property_id,pred_square_m,is_valid_json,ground_truth,score,latency,re
93,500000.0,True,500000.0,1.0,4.115013500002533,0.0
94,,True,20234.28,,3.6132217080012197,
95,9290.3,True,9290.3,1.0,3.8878632919986558,0.0
96,10000.0,True,100000.0,0.0,3.933258459001081,0.9
97,50610.25,True,505857.98,0.0,3.896475208999618,0.9
98,100000.0,True,100000.0,1.0,4.287208958001429,0.0
99,202302.5,True,202342.82,1.0,4.044215833997441,0.0
100,5000.0,True,5000.0,1.0,4.020823750001,0.0
101,3000.0,True,3000.0,1.0,4.04959124999732,0.0
102,20000.0,True,20000.0,1.0,4.27839962500002,0.0
103,40000.0,True,40000.0,1.0,4.076984709001408,0.0
104,929.03,True,929.03,1.0,4.164048209000612,0.0
105,8765.0,True,8765.0,1.0,4.465204625001206,0.0
106,2787.94,True,2787.09,1.0,4.182290415999887,0.0
107,6000.0,True,6000.0,1.0,3.908505209001305,0.0
108,6000.0,True,6000.0,1.0,4.0456185410002945,0.0
109,3716.12,True,3716.12,1.0,4.031177083998045,0.0
110,6000.0,True,6000.0,1.0,3.9042695839998487,0.0
111,15000.0,True,15000.0,1.0,4.105941834000987,0.0
112,20000.0,True,20000.0,1.0,3.9755777919999673,0.0
113,929.03,True,929.03,1.0,3.972442750000482,0.0
114,278.71,True,,0.0,4.111927333997301,
115,1800.0,True,202.34,0.0,3.886613708000368,7.896
116,70000.0,True,70000.0,1.0,4.051960374999908,0.0
117,12000.0,True,12000.0,1.0,4.59818124999947,0.0
